gameId,playId,rb_snap_motion,fb_snap_motion,wr_snap_motion,te_snap_motion,rb_shift,fb_shift,wr_shift,te_shift,qb_shift,rb_motion,fb_motion,wr_motion,te_motion,qb_depth,rb_depth,fb_depth,target_rush,quarter,down,yardsToGo,gameClock,preSnapHomeScore,preSnapVisitorScore,absoluteYardlineNumber,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,expectedPoints,offenseFormation,receiverAlignment,pff_passCoverage,pff_manZone,fb_present,rb_present
2022091101,1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7940095823819504,0.03850014003371319,-0.3119333274309778,1,2,1,10,10:49,-1.201473767626779,-0.37568504619158877,0.9845765627263597,-0.4438801434447141,0.44388014344471394,-0.3794897522007024,5,5,6,3,0,1
2022091101,1357,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1065102618102107,0.09055433458645895,-0.3119333274309778,1,2,2,19,10:07,-1.201473767626779,-0.37568504619158877,1.3540772969013435,-0.5947506143355927,0.5947506143355927,-1.5528180411520618,5,4,2,3,0,1
2022091101,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9002577229212659,0.1790469736770785,-0.3119333274309778,1,2,3,19,10:02,-1.201473767626779,-0.37568504619158877,1.3540772969013435,-0.6402918705448281,0.640291870544828,-2.109163658251565,5,5,2,3,0,1
2022091101,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9560023000845129,1.542892518856944,-0.3119333274309778,1,2,1,10,09:19,-1.201473767626779,-0.37568504619158877,-1.1913722051929887,-0.604723033351605,0.6047230333516048,-0.778938710341109,1,2,6,3,0,1
2022091101,1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050253477325359196,-0.841233325733054,-0.3119333274309778,1,2,2,19,08:32,-1.201473767626779,-0.37568504619158877,-1.5608729393679726,-0.4461839045546751,0.4461839045546751,-1.9035160227295271,5,5,15,3,0,1
2022091101,1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5940079382818468,-1.8198690303953635,-0.3119333274309778,1,2,3,9,07:49,-1.201473767626779,-0.37568504619158877,-1.150316568062435,-0.5474285385957957,0.5474285385957957,-1.464986979921748,0,7,4,0,0,1
2022091101,1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4440056323168506,-0.6017797654076297,-0.3119333274309778,1,2,1,10,07:05,-1.201473767626779,-0.37568504619158877,-0.5344820111041289,-0.6772314581317468,0.6772314581317466,-0.27463076934049463,5,5,4,0,0,1
2022091101,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5065064739256336,1.0743963880332763,-0.3119333274309778,1,2,2,2,06:17,-1.201473767626779,-0.37568504619158877,-0.20603691405969887,-0.7749192838965328,0.7749192838965325,-0.0004958776520722928,4,3,4,0,0,1
2022091101,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14974754688287686,-1.0390427678897876,-0.3119333274309778,1,2,3,2,06:10,-1.201473767626779,-0.37568504619158877,-0.20603691405969887,-0.6760298460467253,0.6760298460467254,-0.4763678141492354,5,5,4,0,0,1
2022091101,1590,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1935023987381732,1.2357682196655029,-0.3119333274309778,1,2,1,10,05:29,-1.201473767626779,-0.37568504619158877,0.8203540142041448,-0.9013467138566938,0.9013467138566938,1.0634050825326842,6,3,4,0,0,1
2022091101,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4310043570676156,1.074396785182512,-0.3119333274309778,1,2,2,5,04:52,-1.201473767626779,-0.37568504619158877,1.0256321998569136,-0.8916272600420548,0.8916272600420547,1.07009446556456,6,5,4,0,0,1
2022091101,1669,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.568507829862647,0.9806952952670277,-0.3119333274309778,1,2,1,10,04:46,-1.201473767626779,0.3228207200844549,0.9845765627263597,-0.9790006910334837,0.9790006910334837,-0.5211822051507639,6,4,6,3,0,1
2022091101,1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756509935728623,0.17904951543234018,-0.3119333274309778,1,2,2,10,04:39,-1.201473767626779,0.3228207200844549,0.9845765627263597,-1.0068251231284602,1.0068251231284602,-0.8053111309946558,5,5,5,3,0,1
2022091101,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6185069772618352,0.7985032314370262,-0.3119333274309778,1,2,3,3,04:02,-1.201473767626779,0.3228207200844549,0.6971871028124835,-1.0191010842264123,1.0191010842264123,-0.8346520651187918,6,4,4,0,0,1
2022091101,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9122530461102565,-1.653294384607021,-0.3119333274309778,1,2,1,10,03:33,-1.201473767626779,0.3228207200844549,0.04029690872362361,-0.9156992674973637,0.9156992674973637,0.12274552090934117,5,4,10,3,0,1
2022091101,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7002575331829693,0.07493749241123253,-0.3119333274309778,1,2,1,2,02:45,-1.201473767626779,0.3228207200844549,-2.012484947804064,-0.7667523007275151,0.7667523007275152,2.431842114480312,5,4,3,0,0,1
2022091101,1826,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5997558187833196,-1.1900025373917449,-0.3119333274309778,1,2,2,1,02:00,-1.201473767626779,0.3228207200844549,-2.0535405849346176,-0.7942503080549712,0.7942503080549711,2.425036259896645,6,4,3,0,0,1
2022091101,1879,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9497529788675555,1.188916918698788,-0.3119333274309778,1,2,1,10,01:57,-0.35701748726191335,0.3228207200844549,-0.45237073684302137,-0.7652552441723759,0.7652552441723761,-0.24323046244647836,6,4,6,3,0,1
2022091101,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4252548553103126,-0.5236975998501935,-0.3119333274309778,1,2,2,10,01:52,-0.35701748726191335,0.3228207200844549,-0.45237073684302137,-0.7023110675142709,0.702311067514271,-0.4720842321875595,5,4,15,3,0,1
2022091101,1945,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13724680635321873,-0.7579444142418765,-0.3119333274309778,1,2,3,13,01:17,-0.35701748726191335,0.3228207200844549,-0.5755376482346827,-0.6430838694603543,0.6430838694603543,-1.0080129558790463,5,5,4,0,0,1
2022091101,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3185025560678905,1.3450845064375248,-0.3119333274309778,1,2,1,10,01:07,-0.35701748726191335,0.3228207200844549,1.0256321998569136,-0.9211268184770037,0.9211268184770038,1.051891286749441,6,4,6,3,0,1
2022091101,2027,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2622552795512734,1.095217255670111,-0.3119333274309778,1,2,1,9,00:40,-0.35701748726191335,0.3228207200844549,1.6414667568152197,-1.004612684536961,1.0046126845369612,1.7809171619558457,6,3,16,2,0,1
2022091101,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2502569811015137,-0.5028729195804995,-0.3119333274309778,1,2,3,8,00:29,-0.35701748726191335,0.3228207200844549,1.6825223939457736,-0.9422216144846767,0.9422216144846765,1.133673037032569,5,4,16,2,0,1
2022091101,2199,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8059995649636392,-1.247261849566297,-0.3119333274309778,1,2,1,10,00:21,-0.35701748726191335,0.6221803342027593,0.9845765627263597,-0.8565553974389741,0.8565553974389741,-1.1496055812267414,5,5,2,3,0,1
2022091101,2227,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3872542924653708,-1.4450725228856773,-0.3119333274309778,1,2,2,10,00:15,-0.35701748726191335,0.6221803342027593,0.9845765627263597,-0.9141506785150847,0.9141506785150847,-1.2722481470774385,3,8,13,1,0,1
2022091101,2298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9127598939707822,-0.18013179807152274,-0.3119333274309778,1,3,1,10,14:55,-0.35701748726191335,0.6221803342027593,-1.0271496566707738,-0.9255420949315505,0.9255420949315503,-0.5315939287322653,5,5,6,3,0,1
2022091101,2320,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8747528272489681,1.5533027143856577,-0.3119333274309778,1,3,2,10,14:52,-0.35701748726191335,0.6221803342027593,-1.0271496566707738,-0.9003297789019454,0.9003297789019452,-0.9068054108901544,6,5,11,3,0,1
2022091101,2341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4252564765660852,-0.5913679415669322,-0.3119333274309778,1,3,3,7,14:11,-0.35701748726191335,0.6221803342027593,-0.9039827452791126,-0.9023723369231285,0.9023723369231283,-1.3699401535070823,5,5,5,3,0,1
2022091101,2365,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1185028193274802,1.5272763319779983,-0.3119333274309778,1,3,1,10,13:30,-0.35701748726191335,0.6221803342027593,-0.4934263739735751,-1.0116636225696318,1.0116636225696316,0.03518373156964066,6,5,6,3,0,1
2022091101,2386,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2997544493649988,1.1576843066513243,-0.3119333274309778,1,3,2,5,13:07,-0.35701748726191335,0.6221803342027593,-0.28814818832080635,-1.0324636676959316,1.0324636676959316,0.18077643534369398,6,5,6,3,0,1
2022091101,2431,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1435029652350044,1.2461785343390266,-0.3119333274309778,1,3,4,1,11:41,-0.35701748726191335,0.6221803342027593,-0.12392563979859138,-0.9261116043028447,0.9261116043028447,-1.0356432782922322,1,3,4,0,0,1
2022091101,2452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4252555228862108,-0.679862486974009,-0.3119333274309778,1,3,1,10,11:03,-0.35701748726191335,0.6221803342027593,-0.04181436553748388,-1.0713697619062483,1.0713697619062486,0.4973227754211567,5,5,15,3,0,1
2022091101,2478,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2872537088352742,1.2149455251423382,-0.3119333274309778,1,3,1,10,10:23,-0.35701748726191335,0.6221803342027593,0.5740201914208223,-1.126599649819628,1.126599649819628,1.0814558777308123,6,3,6,3,0,1
2022091101,2501,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.343502320503448,0.9026160686141295,-0.3119333274309778,1,3,1,10,09:39,-0.35701748726191335,0.6221803342027593,1.3951329340318974,-1.1430614190106125,1.1430614190106128,1.7861331813835646,1,2,6,3,0,1
2022091101,2545,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2810017649986412,1.0952202740042511,-0.3119333274309778,1,3,2,11,08:33,-0.35701748726191335,0.6221803342027593,1.3540772969013435,-1.1371242263200176,1.1371242263200176,1.2495515213005695,6,5,6,3,0,1
2022091101,2629,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1997514815351789,1.2565910730483822,-0.3119333274309778,1,3,1,10,07:37,-0.35701748726191335,0.9215399483210638,1.271966022640236,-1.0643954471778738,1.0643954471778736,-0.85081540540743,6,4,6,3,0,1
2022091101,2683,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3185037004837594,1.1316574476645238,-0.3119333274309778,1,3,1,10,06:54,-0.35701748726191335,0.9215399483210638,0.8614096513346985,-1.0244579013219992,1.024457901321999,-0.4612907509313405,6,5,2,3,0,1
2022091101,2704,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0315071537839253,0.002058359442010367,-0.3119333274309778,1,3,2,6,06:16,-0.35701748726191335,0.9215399483210638,0.6971871028124835,-1.0407210485984129,1.0407210485984129,-0.4545101032706798,5,4,6,3,0,1
2022091101,2723,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.668504789509227,0.4913799251187202,-0.3119333274309778,1,3,3,12,05:30,-0.35701748726191335,0.9215399483210638,0.943520925595806,-1.1953096479906105,1.1953096479906105,-1.6470667122306146,6,4,5,3,0,1
2022091101,2783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5690070294304317,-0.2582152345065602,-0.3119333274309778,1,3,1,10,04:24,-0.35701748726191335,0.9215399483210638,-0.7397601967568976,-1.2296173765692955,1.229617376569297,-0.2550526248315064,5,5,4,0,0,1
2022091101,2832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26900470633217227,-0.7631506438816256,-0.3119333274309778,1,3,3,9,03:49,-0.35701748726191335,0.9215399483210638,-0.6987045596263439,-1.1805415312601013,1.1805415312601013,-1.1252491805190181,6,4,11,3,0,1
2022091101,2930,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8497575639625436,0.491378495381404,-0.3119333274309778,1,3,2,3,01:54,-0.35701748726191335,0.9215399483210638,0.6971871028124835,-1.1382388964470882,1.1382388964470882,-0.445737473161445,6,4,6,3,0,1
2022091101,2951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7815093186922627,0.1894599095357215,-0.3119333274309778,1,3,3,2,01:14,-0.35701748726191335,0.9215399483210638,0.6561314656819297,-1.191735536500253,1.191735536500253,-0.874991202639432,5,5,6,3,0,1
2022091101,2980,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5310074202653774,-1.6689115643590982,-0.3119333274309778,1,3,1,10,00:39,-0.35701748726191335,0.9215399483210638,0.5329645542902686,-1.1415536665868866,1.1415536665868868,-0.17688908053272134,5,4,6,3,0,1
2022091101,3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3752549449672398,-0.38835389808237597,-0.3119333274309778,1,3,1,10,00:15,-0.35701748726191335,0.9215399483210638,-0.6165932853652364,-1.0235470124363202,1.0235470124363202,0.9156080800731143,5,4,10,3,0,1
2022091101,3040,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6002565442388798,0.22589708319599772,-0.3119333274309778,1,3,2,10,00:10,-0.35701748726191335,0.9215399483210638,-0.6165932853652364,-1.0618044916534224,1.0618044916534228,0.6139073899250264,5,4,6,3,0,1
2022091101,3080,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7315097898211033,0.35603701764946283,-0.3119333274309778,1,4,3,7,15:00,-0.35701748726191335,0.9215399483210638,0.6561314656819297,-1.0882813781571914,1.0882813781571916,0.4107126111373292,5,5,5,3,0,1
2022091101,3101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9690085056389384,0.1998693504808723,-0.3119333274309778,1,4,1,10,14:28,-0.35701748726191335,0.9215399483210638,1.0256321998569136,-1.0110446006963212,1.0110446006963212,1.3758090364307067,5,5,6,3,0,1
2022091101,3125,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6435059787534951,-1.616854669191435,-0.3119333274309778,1,4,1,10,13:47,-0.35701748726191335,0.9215399483210638,1.5182998454235586,-0.9741146260060831,0.9741146260060831,1.7418887945148007,5,4,16,2,0,1
2022091101,3146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8002580929710571,-0.3935588568445238,-0.3119333274309778,1,4,2,5,13:04,-0.35701748726191335,0.9215399483210638,1.7235780310763273,-0.9814015180634712,0.981401518063471,1.8225654830878213,5,5,4,0,0,1
2022091101,3168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7940071028142318,-0.04999567625102044,-0.3119333274309778,1,4,3,5,12:58,-0.35701748726191335,0.9215399483210638,1.7235780310763273,-1.0337353079080356,1.0337353079080356,1.2647112442004074,5,4,16,2,0,1
2022091101,3221,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3872541017294517,1.2097401692308993,-0.3119333274309778,1,4,1,10,12:51,0.48743879310295224,0.9215399483210638,0.9845765627263597,-0.8822048934077247,0.8822048934077245,-0.5503553237488558,6,4,15,3,0,1
2022091101,3242,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.193503352418052,1.3086446321622756,-0.3119333274309778,1,4,2,8,12:11,0.48743879310295224,0.9215399483210638,0.9024652884652522,-0.8472637175266015,0.8472637175266013,-0.8565430628628915,6,5,6,3,0,1
2022091101,3263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18775337382083174,-0.4247928986293075,-0.3119333274309778,1,4,3,4,11:31,0.48743879310295224,0.9215399483210638,0.7382427399430372,-0.8392602874516079,0.8392602874516077,-1.1310243363176053,5,5,6,3,0,1
2022091101,3287,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4872542085195823,1.2305626254645508,-0.3119333274309778,1,4,1,10,10:45,0.48743879310295224,0.9215399483210638,-0.04181436553748388,-1.0679961827415716,1.0679961827415716,0.34685233432140644,6,3,6,3,0,1
2022091101,3315,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3997550329950998,1.0900126146271267,-0.3119333274309778,1,4,1,10,10:02,0.48743879310295224,0.9215399483210638,-0.6987045596263439,-1.1124998910252009,1.1124998910252009,0.9733616556974285,6,5,6,3,0,1
2022091101,3336,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4185043794817886,-0.25821507564684526,-0.3119333274309778,1,4,2,1,09:17,0.48743879310295224,0.9215399483210638,-1.0682052938013276,-1.1795288551836272,1.1795288551836274,1.412391433567678,6,4,4,0,0,1
2022091101,3357,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.699757451461292,0.746448083726109,-0.3119333274309778,1,4,1,10,08:31,0.48743879310295224,0.9215399483210638,-1.150316568062435,-1.2021175926811904,1.2021175926811904,1.3893796184259364,6,4,4,0,0,1
2022091101,3378,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5497558607562183,1.0015189032335183,-0.3119333274309778,1,4,2,6,07:43,0.48743879310295224,0.9215399483210638,-1.31453911658465,-1.2438409409552085,1.2438409409552091,1.3294891874562746,6,3,6,3,0,1
2022091101,3399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6690070885365935,-0.2269825827441972,-0.3119333274309778,1,4,3,4,07:01,0.48743879310295224,0.9215399483210638,-1.3966503908457575,-1.257391925031436,1.2573919250314358,1.187238629010129,5,5,4,0,0,1
2022091101,3454,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3435043232311918,0.7672710165388497,-0.3119333274309778,1,4,1,10,06:13,0.48743879310295224,1.220899562439368,-1.0682052938013276,-1.1690509194844751,1.1690509194844751,-0.590087729674933,6,5,15,3,0,1
2022091101,3545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9252611113404108,-0.07602054949145058,-0.3119333274309778,1,4,1,15,05:36,1.3318950734678179,1.220899562439368,1.1898547483791286,-0.3089500820344891,0.3089500820344891,-1.1923217961371602,5,4,15,3,0,1
2022091101,3569,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2310016639195829,1.3398793093858525,-0.3119333274309778,1,4,2,7,04:59,1.3318950734678179,1.220899562439368,0.8614096513346985,-0.4002720164214122,0.40027201642141236,-0.9319340200451356,1,3,6,3,0,1
2022091101,3591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18150657985556365,-0.48725637526743737,-0.3119333274309778,1,4,3,4,04:13,1.3318950734678179,1.220899562439368,0.7382427399430372,-0.394441648566203,0.39444164856620306,-1.0505909116392584,5,5,4,0,0,1
2022091101,3615,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4310039755956356,0.9546702631668235,-0.3119333274309778,1,4,1,10,03:27,1.3318950734678179,1.220899562439368,0.5329645542902686,-0.7455917233028146,0.7455917233028145,-0.3382495761021662,6,5,15,3,0,1
2022091101,3669,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.724758360312705,1.0639838493239209,-0.3119333274309778,1,4,1,10,02:36,1.3318950734678179,1.220899562439368,0.24557509437639236,-0.9298735566616244,0.9298735566616242,-0.09305565422915103,6,4,4,0,0,1
2022091101,3707,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0747569697705077,0.49658559874952984,-0.3119333274309778,1,4,2,11,02:32,1.3318950734678179,1.220899562439368,0.28663073150694607,-0.839690568007947,0.839690568007947,-0.4149928193767138,6,3,4,0,0,1
2022091101,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40025461403479345,-0.4352039281714895,-0.3119333274309778,1,4,3,9,02:26,1.3318950734678179,1.220899562439368,0.2045194572458386,-0.7526110726269036,0.7526110726269035,-0.821519182715658,5,5,6,3,0,1
2022091101,3789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5440068358388812,0.26754171765877693,-0.3119333274309778,1,4,1,10,02:14,1.3318950734678179,1.220899562439368,-1.2734834794540961,-0.17666671878123905,0.1766667187812391,-0.5213466743600561,5,4,6,3,0,1
2022091101,3841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7877574478093895,0.3508292788425438,-0.3119333274309778,1,4,1,10,02:00,1.3318950734678179,1.220899562439368,-0.20603691405969887,0.3113222222724652,-0.3113222222724652,0.09000681195213381,5,5,15,3,0,1
2022091101,3862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3065041622495719,-0.53931414416347,-0.3119333274309778,1,4,2,6,01:36,1.3318950734678179,1.220899562439368,-0.04181436553748388,0.3193684090517059,-0.31936840905170605,0.07010393525877422,5,5,6,3,0,1
2022091101,3897,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8997557576818531,0.5538464200912492,-0.3119333274309778,1,4,1,10,01:27,1.3318950734678179,1.220899562439368,1.4361885711624511,1.0694929668279431,-1.069492966827943,1.7002556395562183,6,4,4,0,0,1
2022091101,3923,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.681004480991016,0.6735732598263674,-0.3119333274309778,1,4,2,11,01:24,1.3318950734678179,1.220899562439368,1.3951329340318974,0.880274976428066,-0.8802749764280661,1.2294254432561058,6,4,4,0,0,1
2022091101,3961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5065079044454118,0.17384352408210807,-0.3119333274309778,1,4,3,11,01:20,1.3318950734678179,1.220899562439368,1.3951329340318974,0.5729348076749493,-0.5729348076749491,0.6606089815735466,5,4,4,0,0,1
2022091101,4104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23150458283888328,-0.7423285053673968,-0.3119333274309778,1,4,2,12,00:47,1.6938049079099031,1.220899562439368,0.4508532800291611,0.5118149830773138,-0.511814983077314,-0.7924429622140878,5,5,15,3,0,1
2022091101,4128,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5810062815606432,-0.5965743300663962,-0.3119333274309778,1,4,1,10,00:29,1.6938049079099031,1.220899562439368,-0.08287000266803762,-0.03135472378493053,0.03135472378493039,-0.3982044738376673,3,8,13,1,0,1
2022091101,4174,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5247550949567645,-0.6278067038242395,-0.3119333274309778,1,4,3,1,00:14,1.6938049079099031,1.220899562439368,-0.45237073684302137,-0.02244094985927787,0.02244094985927791,-0.32024851124143766,3,8,13,1,0,1
2022091101,4242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8377585025683311,0.25713064840169214,-0.3119333274309778,1,4,1,10,00:08,1.6938049079099031,1.5202591765576725,-1.0682052938013276,-1.4330425983540924,1.4330425983540913,-1.2858825038140946,5,5,9,3,0,1
2022091102,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6502574082618935,-1.7417870236976405,-0.3119333274309778,1,1,1,10,14:54,-1.201473767626779,-1.0741908124676323,1.0666878369874673,-0.2546753023315121,0.2546753023315121,-0.7321132593651918,0,7,15,3,0,1
2022091102,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8002592373869258,0.038499822314342465,-0.3119333274309778,1,1,2,10,14:49,-1.201473767626779,-1.0741908124676323,1.0666878369874673,-0.2840074138408749,0.28400741384087513,-1.0847644135851715,5,5,6,3,0,1
2022091102,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4002572843384398,-0.49766788138876417,-0.3119333274309778,1,1,3,7,14:14,-1.201473767626779,-1.0741908124676323,0.943520925595806,-0.2727620404446055,0.2727620404446055,-1.4549246095856432,5,5,11,3,0,1
2022091102,145,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3185038912196871,1.438782660299287,-0.3119333274309778,1,1,1,10,13:30,-1.201473767626779,-1.0741908124676323,-0.3292038254513601,-0.34199530873702877,0.34199530873702894,0.21459178063294618,6,4,6,3,0,1
2022091102,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8752595797414988,1.4752218197058782,-0.3119333274309778,1,1,2,8,12:33,-1.201473767626779,-1.0741908124676323,-0.2470925511902526,-0.3513859223917516,0.3513859223917516,0.056393764045427945,4,4,5,3,0,1
2022091102,218,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4497538942902988,1.2670013082920561,1.0431415069892866,1,1,3,2,11:53,-1.201473767626779,-1.0741908124676323,-0.0007587284069301366,-0.3522949373709889,0.35229493737098894,-0.023474879071724908,6,5,5,3,1,1
2022091102,239,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3935055687261189,1.3919319947713766,-0.3119333274309778,1,1,1,10,11:06,-1.201473767626779,-1.0741908124676323,0.08135254585417737,-0.4105196380675124,0.4105196380675124,0.5640587861219549,6,5,6,3,0,1
2022091102,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25650663610616053,-2.2519262003870506,-0.3119333274309778,1,1,1,10,10:24,-1.201473767626779,-1.0741908124676323,1.3540772969013435,-0.5194583798544388,0.5194583798544387,1.760356015594041,5,4,5,3,0,1
2022091102,322,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0685035765602435,-1.481512079441504,-0.3119333274309778,1,1,1,10,10:19,-1.201473767626779,-1.0741908124676323,1.5182998454235586,-0.1665975137143447,0.16659751371434475,-1.082051916791177,5,4,6,3,0,1
2022091102,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36275363222961626,-0.18013433982678442,-0.3119333274309778,1,1,2,7,09:47,-1.201473767626779,-1.0741908124676323,1.3951329340318974,-0.19070656124243632,0.19070656124243618,-1.3233520359028266,4,3,6,3,0,1
2022091102,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5440073603628114,0.059321563679283845,-0.3119333274309778,1,1,3,6,09:10,-1.201473767626779,-1.0741908124676323,1.3540772969013435,-0.24944485223848822,0.24944485223848828,-1.8008860617341755,5,5,6,3,0,1
2022091102,388,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5247539505409669,0.7932997818420557,1.1734375413840423,1,1,1,10,08:28,-1.201473767626779,-1.0741908124676323,0.6971871028124835,-0.062442471773401585,0.062442471773401814,-0.23174989017693637,6,5,10,3,1,1
2022091102,467,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60651375216861,-2.6475459584288465,-0.3119333274309778,1,1,2,10,08:22,-1.201473767626779,-1.0741908124676323,0.6971871028124835,-0.07863578561431175,0.07863578561431163,-0.5676020921996143,6,5,6,3,0,1
2022091102,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04400158117269255,-0.8776734780128228,-0.3119333274309778,1,1,3,7,07:38,-1.201473767626779,-1.0741908124676323,0.5740201914208223,-0.15760018313196436,0.15760018313196442,-1.0523157063942894,5,5,6,3,0,1
2022091102,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2315057272547476,0.5642566553349192,-0.3119333274309778,1,1,1,10,07:27,-1.201473767626779,-1.0741908124676323,0.04029690872362361,-0.42532630373052993,0.42532630373052993,0.5763559550270956,4,5,6,3,0,1
2022091102,552,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4372540120725201,1.3867279891674593,3.996506004246291,1,1,1,10,06:46,-1.201473767626779,-1.0741908124676323,0.6971871028124835,-0.5012917756054492,0.501291775605449,1.198628352891697,1,3,6,3,1,1
2022091102,574,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2497529177660869,-2.3612426460187876,3.996506004246291,1,1,2,10,06:40,-1.201473767626779,-1.0741908124676323,0.6971871028124835,-0.45043510468158027,0.45043510468158027,0.9677290805137694,1,3,6,3,1,1
2022091102,595,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19974793406591565,-2.751657048149204,-0.19032392507110507,1,1,3,7,05:58,-1.201473767626779,-1.0741908124676323,0.8203540142041448,-0.43036817677760436,0.4303681767776042,0.6519457518927737,0,6,4,0,1,0
